log_file,run_id,task_name,run_index,phase,scenario_name,scenario_type,delay_ms,requested_delay_ms,jitter_ms,loss_pct,bandwidth_kbit,main_effect_axis,match_id,side,success,rounds,reviewer_rejections,elapsed_seconds,total_tokens,quality_score,ground_truth_score,ground_truth_passed,retry_count,timeout_count,total_error_count,eval_mode,final_answer_length,n_messages
coding_task__r01_m01__sideA__three_day_tournament__factorial_baseline__run1__b408d9cc.json,b408d9cc,coding_task,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r01_m01,A,True,3,0,93.01,267,5,5,True,0,0,0,heuristic,866,3
coding_task__r01_m01__sideB__three_day_tournament__factorial_delay_loss_jitter__run1__a42c38fd.json,a42c38fd,coding_task,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r01_m01,B,True,3,0,162.61,290,5,5,True,0,0,0,heuristic,935,3
coding_task__r01_m02__sideA__three_day_tournament__factorial_jitter__run1__cd886217.json,cd886217,coding_task,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r01_m02,A,True,3,0,147.03,330,5,5,True,0,0,0,heuristic,1094,3
coding_task__r01_m02__sideB__three_day_tournament__factorial_delay_loss__run1__2836b5a1.json,2836b5a1,coding_task,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r01_m02,B,True,3,0,222.07,261,5,5,True,0,0,0,heuristic,824,3
coding_task__r01_m03__sideA__three_day_tournament__factorial_loss__run1__67b2074c.json,67b2074c,coding_task,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r01_m03,A,True,3,0,138.67,273,5,5,True,0,0,0,heuristic,895,3
coding_task__r01_m03__sideB__three_day_tournament__factorial_delay_jitter__run1__7992d282.json,7992d282,coding_task,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r01_m03,B,True,3,0,120.2,319,5,5,True,0,0,0,heuristic,1069,3
coding_task__r01_m04__sideA__three_day_tournament__factorial_loss_jitter__run1__0a94c5ea.json,0a94c5ea,coding_task,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r01_m04,A,True,3,0,232.49,263,5,5,True,0,0,0,heuristic,854,3
coding_task__r01_m04__sideB__three_day_tournament__factorial_delay__run1__75625ac0.json,75625ac0,coding_task,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r01_m04,B,True,3,0,121.85,241,5,5,True,0,0,0,heuristic,761,3
coding_task__r02_m01__sideA__three_day_tournament__factorial_baseline__run1__049a2f9b.json,049a2f9b,coding_task,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r02_m01,A,True,3,0,94.04,291,5,5,True,0,0,0,heuristic,943,3
coding_task__r02_m01__sideB__three_day_tournament__factorial_delay_loss__run1__0cc7bcb7.json,0cc7bcb7,coding_task,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r02_m01,B,True,3,0,103.27,288,5,5,True,0,0,0,heuristic,949,3
coding_task__r02_m02__sideA__three_day_tournament__factorial_delay_loss_jitter__run1__481f21f3.json,481f21f3,coding_task,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r02_m02,A,True,3,0,283.54,286,5,5,True,0,0,0,heuristic,897,3
coding_task__r02_m02__sideB__three_day_tournament__factorial_delay_jitter__run1__06ddb2e9.json,06ddb2e9,coding_task,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r02_m02,B,True,3,0,296.16,204,5,5,True,0,0,0,heuristic,625,3
coding_task__r02_m03__sideA__three_day_tournament__factorial_jitter__run1__2c7f52f3.json,2c7f52f3,coding_task,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r02_m03,A,True,3,0,143.82,293,5,5,True,0,0,0,heuristic,969,3
coding_task__r02_m03__sideB__three_day_tournament__factorial_delay__run1__99730ca3.json,99730ca3,coding_task,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r02_m03,B,True,3,0,168.84,348,5,5,True,0,0,0,heuristic,1191,3
coding_task__r02_m04__sideA__three_day_tournament__factorial_loss__run1__1e729491.json,1e729491,coding_task,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r02_m04,A,True,3,0,117.93,309,5,5,True,0,0,0,heuristic,1008,3
coding_task__r02_m04__sideB__three_day_tournament__factorial_loss_jitter__run1__49b4732f.json,49b4732f,coding_task,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r02_m04,B,True,3,0,111.74,252,5,5,True,0,0,0,heuristic,778,3
coding_task__r03_m01__sideA__three_day_tournament__factorial_baseline__run1__fc4363c4.json,fc4363c4,coding_task,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r03_m01,A,True,3,0,369.0,267,5,4,True,0,0,0,heuristic,867,3
coding_task__r03_m01__sideB__three_day_tournament__factorial_delay_jitter__run1__96bae75d.json,96bae75d,coding_task,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r03_m01,B,True,3,0,140.17,301,5,5,True,0,0,0,heuristic,968,3
coding_task__r03_m02__sideA__three_day_tournament__factorial_delay_loss__run1__5decaa18.json,5decaa18,coding_task,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r03_m02,A,True,3,0,153.47,278,5,5,True,0,0,0,heuristic,911,3
coding_task__r03_m02__sideB__three_day_tournament__factorial_delay__run1__a6c47d87.json,a6c47d87,coding_task,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r03_m02,B,True,3,0,308.45,269,5,5,True,0,0,0,heuristic,861,3
coding_task__r03_m03__sideA__three_day_tournament__factorial_delay_loss_jitter__run1__cf1790d1.json,cf1790d1,coding_task,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r03_m03,A,True,3,0,122.37,307,5,5,True,0,0,0,heuristic,1016,3
coding_task__r03_m03__sideB__three_day_tournament__factorial_loss_jitter__run1__095eb07f.json,095eb07f,coding_task,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r03_m03,B,True,3,0,108.42,280,5,5,True,0,0,0,heuristic,901,3
coding_task__r03_m04__sideA__three_day_tournament__factorial_jitter__run1__6cf4690e.json,6cf4690e,coding_task,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r03_m04,A,True,3,0,123.66,242,5,5,True,0,0,0,heuristic,765,3
coding_task__r03_m04__sideB__three_day_tournament__factorial_loss__run1__e675ccec.json,e675ccec,coding_task,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r03_m04,B,True,3,0,138.11,266,5,5,True,0,0,0,heuristic,861,3
coding_task__r04_m01__sideA__three_day_tournament__factorial_baseline__run1__b854a6a6.json,b854a6a6,coding_task,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r04_m01,A,True,3,0,159.97,282,5,5,True,0,0,0,heuristic,912,3
coding_task__r04_m01__sideB__three_day_tournament__factorial_delay__run1__a17e8685.json,a17e8685,coding_task,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r04_m01,B,True,3,0,148.6,251,5,5,True,0,0,0,heuristic,790,3
coding_task__r04_m02__sideA__three_day_tournament__factorial_delay_jitter__run1__14f70bda.json,14f70bda,coding_task,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r04_m02,A,True,3,0,164.21,322,5,5,True,0,0,0,heuristic,1089,3
coding_task__r04_m02__sideB__three_day_tournament__factorial_loss_jitter__run1__19a3485d.json,19a3485d,coding_task,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r04_m02,B,True,3,0,138.97,238,5,5,True,0,0,0,heuristic,736,3
coding_task__r04_m03__sideA__three_day_tournament__factorial_delay_loss__run1__9e9ba039.json,9e9ba039,coding_task,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r04_m03,A,True,3,0,526.13,273,5,5,True,0,0,0,heuristic,888,3
coding_task__r04_m03__sideB__three_day_tournament__factorial_loss__run1__ddcfe9b5.json,ddcfe9b5,coding_task,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r04_m03,B,True,3,0,157.81,247,5,5,True,0,0,0,heuristic,793,3
coding_task__r04_m04__sideA__three_day_tournament__factorial_delay_loss_jitter__run1__434639c2.json,434639c2,coding_task,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r04_m04,A,True,3,0,150.23,209,5,5,True,0,0,0,heuristic,622,3
coding_task__r04_m04__sideB__three_day_tournament__factorial_jitter__run1__0356a937.json,0356a937,coding_task,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r04_m04,B,True,3,0,389.23,265,5,5,True,0,0,0,heuristic,800,3
coding_task__r05_m01__sideA__three_day_tournament__factorial_baseline__run1__7d647b69.json,7d647b69,coding_task,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r05_m01,A,True,3,0,236.86,219,5,5,True,0,0,0,heuristic,674,3
coding_task__r05_m01__sideB__three_day_tournament__factorial_loss_jitter__run1__21d74d0d.json,21d74d0d,coding_task,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r05_m01,B,True,3,0,383.99,299,5,5,True,0,0,0,heuristic,992,3
coding_task__r05_m02__sideA__three_day_tournament__factorial_delay__run1__f4e83f7c.json,f4e83f7c,coding_task,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r05_m02,A,True,3,0,783.41,295,5,5,True,0,1,2,heuristic,778,4
coding_task__r05_m02__sideB__three_day_tournament__factorial_loss__run1__483d5113.json,483d5113,coding_task,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r05_m02,B,True,3,0,104.68,288,5,5,True,0,0,0,heuristic,949,3
coding_task__r05_m03__sideA__three_day_tournament__factorial_delay_jitter__run1__878b0c35.json,878b0c35,coding_task,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r05_m03,A,True,3,0,141.65,333,5,5,True,0,0,0,heuristic,1104,3
coding_task__r05_m03__sideB__three_day_tournament__factorial_jitter__run1__1f4a738a.json,1f4a738a,coding_task,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r05_m03,B,True,3,0,144.48,312,5,5,True,0,0,0,heuristic,1020,3
coding_task__r05_m04__sideA__three_day_tournament__factorial_delay_loss__run1__02a25b79.json,02a25b79,coding_task,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r05_m04,A,True,3,0,129.61,323,5,5,True,0,0,0,heuristic,1069,3
coding_task__r05_m04__sideB__three_day_tournament__factorial_delay_loss_jitter__run1__c90a6ccd.json,c90a6ccd,coding_task,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r05_m04,B,True,3,0,127.06,299,5,5,True,0,0,0,heuristic,1001,3
coding_task__r06_m01__sideA__three_day_tournament__factorial_baseline__run1__7e952bc4.json,7e952bc4,coding_task,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r06_m01,A,True,3,0,156.33,275,5,5,True,0,0,0,heuristic,885,3
coding_task__r06_m01__sideB__three_day_tournament__factorial_loss__run1__3ae1f7da.json,3ae1f7da,coding_task,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r06_m01,B,True,3,0,172.6,349,5,5,True,0,0,0,heuristic,1198,3
coding_task__r06_m02__sideA__three_day_tournament__factorial_loss_jitter__run1__20522297.json,20522297,coding_task,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r06_m02,A,True,3,0,294.93,302,5,5,True,0,0,0,heuristic,1008,3
coding_task__r06_m02__sideB__three_day_tournament__factorial_jitter__run1__9fcc3dfb.json,9fcc3dfb,coding_task,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r06_m02,B,True,3,0,148.24,329,5,5,True,0,0,0,heuristic,1120,3
coding_task__r06_m03__sideA__three_day_tournament__factorial_delay__run1__4cc810be.json,4cc810be,coding_task,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r06_m03,A,True,3,0,252.61,249,5,5,True,0,0,0,heuristic,784,3
coding_task__r06_m03__sideB__three_day_tournament__factorial_delay_loss_jitter__run1__925d9cf0.json,925d9cf0,coding_task,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r06_m03,B,True,3,0,496.1,380,5,5,True,0,1,2,heuristic,1178,4
coding_task__r06_m04__sideA__three_day_tournament__factorial_delay_jitter__run1__6433e388.json,6433e388,coding_task,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r06_m04,A,True,3,0,124.81,272,5,5,True,0,0,0,heuristic,884,3
coding_task__r06_m04__sideB__three_day_tournament__factorial_delay_loss__run1__4348e455.json,4348e455,coding_task,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r06_m04,B,True,3,0,168.09,336,5,5,True,0,0,0,heuristic,1143,3
coding_task__r07_m01__sideA__three_day_tournament__factorial_baseline__run1__dc3a7638.json,dc3a7638,coding_task,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r07_m01,A,True,3,0,268.05,310,5,5,True,0,0,0,heuristic,1039,3
coding_task__r07_m01__sideB__three_day_tournament__factorial_jitter__run1__18bd882b.json,18bd882b,coding_task,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r07_m01,B,True,3,0,129.79,233,5,5,True,0,0,0,heuristic,734,3
coding_task__r07_m02__sideA__three_day_tournament__factorial_loss__run1__f9ef9125.json,f9ef9125,coding_task,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r07_m02,A,True,3,0,171.08,267,5,5,True,0,0,0,heuristic,867,3
coding_task__r07_m02__sideB__three_day_tournament__factorial_delay_loss_jitter__run1__b597f7b9.json,b597f7b9,coding_task,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r07_m02,B,True,3,0,119.95,241,5,5,True,0,0,0,heuristic,750,3
coding_task__r07_m03__sideA__three_day_tournament__factorial_loss_jitter__run1__306140bd.json,306140bd,coding_task,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r07_m03,A,True,3,0,306.28,277,5,5,True,0,0,0,heuristic,915,3
coding_task__r07_m03__sideB__three_day_tournament__factorial_delay_loss__run1__59a56c98.json,59a56c98,coding_task,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r07_m03,B,True,3,0,141.8,367,5,5,True,0,0,0,heuristic,1210,3
coding_task__r07_m04__sideA__three_day_tournament__factorial_delay__run1__bd111595.json,bd111595,coding_task,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r07_m04,A,True,3,0,103.73,255,5,5,True,0,0,0,heuristic,788,3
coding_task__r07_m04__sideB__three_day_tournament__factorial_delay_jitter__run1__402df8c6.json,402df8c6,coding_task,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r07_m04,B,True,3,0,158.7,268,5,5,True,0,0,0,heuristic,882,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run10__ecbcb496.json,ecbcb496,coding_task,10,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,148.52,364,5,5,True,0,0,0,heuristic,1258,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run11__cf6cf640.json,cf6cf640,coding_task,11,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,171.28,376,5,5,True,0,0,0,heuristic,1312,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run12__44b3e9a1.json,44b3e9a1,coding_task,12,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,270.21,300,5,5,True,0,0,0,heuristic,1002,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run13__0d75453d.json,0d75453d,coding_task,13,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,264.28,249,5,5,True,0,0,0,heuristic,776,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run14__2d471958.json,2d471958,coding_task,14,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,121.72,292,5,4,True,0,0,0,heuristic,934,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run15__99d786fe.json,99d786fe,coding_task,15,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,123.59,289,5,5,True,0,0,0,heuristic,954,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run16__1fa57248.json,1fa57248,coding_task,16,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,185.18,262,5,5,True,0,0,0,heuristic,832,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run17__b7febd2f.json,b7febd2f,coding_task,17,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,591.19,326,5,5,True,0,1,2,heuristic,968,4
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run18__88067752.json,88067752,coding_task,18,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,157.8,299,5,4,True,0,0,0,heuristic,963,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run19__33cf48bf.json,33cf48bf,coding_task,19,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,143.9,316,5,5,True,0,0,0,heuristic,1033,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run1__196ba9ba.json,196ba9ba,coding_task,1,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,133.45,258,5,5,True,0,0,0,heuristic,816,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run20__8aec3967.json,8aec3967,coding_task,20,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,134.31,333,5,5,True,0,0,0,heuristic,1103,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run2__ac1901b4.json,ac1901b4,coding_task,2,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,99.95,287,5,5,True,0,0,0,heuristic,912,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run3__0fe6061a.json,0fe6061a,coding_task,3,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,112.83,356,5,5,True,0,0,0,heuristic,1192,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run4__e0fcab15.json,e0fcab15,coding_task,4,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,116.46,206,5,5,True,0,0,0,heuristic,609,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run5__991b5d57.json,991b5d57,coding_task,5,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,384.02,331,5,5,True,0,0,0,heuristic,1098,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run6__bce6c84e.json,bce6c84e,coding_task,6,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,257.04,282,5,5,True,0,0,0,heuristic,929,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run7__5eb2ee61.json,5eb2ee61,coding_task,7,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,135.05,333,5,5,True,0,0,0,heuristic,1104,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run8__4a80b6ed.json,4a80b6ed,coding_task,8,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,143.54,261,5,5,True,0,0,0,heuristic,808,3
coding_task__three_day_baseline_extra__combined_d0000_loss0_j000__run9__edba88de.json,edba88de,coding_task,9,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,120.06,300,5,5,True,0,0,0,heuristic,998,3
coding_task__three_day_combined_sample__combined_d0000_loss0_j000__run1__0c5bf8f9.json,0c5bf8f9,coding_task,1,three_day_combined_sample,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,485.56,340,5,5,True,0,1,2,heuristic,1020,4
coding_task__three_day_combined_sample__combined_d0000_loss0_j001__run1__9a3bf39f.json,9a3bf39f,coding_task,1,three_day_combined_sample,combined_d0000_loss0_j001,combined,50,0,1,0,,,,,True,3,0,103.14,297,5,5,True,0,0,0,heuristic,961,3
coding_task__three_day_combined_sample__combined_d0000_loss0_j020__run1__0532b715.json,0532b715,coding_task,1,three_day_combined_sample,combined_d0000_loss0_j020,combined,50,0,20,0,,,,,True,3,0,225.22,319,5,5,True,0,0,0,heuristic,1075,3
coding_task__three_day_combined_sample__combined_d0000_loss0_j075__run1__1159fc87.json,1159fc87,coding_task,1,three_day_combined_sample,combined_d0000_loss0_j075,combined,50,0,75,0,,,,,True,3,0,364.1,305,5,5,True,0,0,0,heuristic,1019,3
coding_task__three_day_combined_sample__combined_d0000_loss10_j020__run1__dcfb1ac3.json,dcfb1ac3,coding_task,1,three_day_combined_sample,combined_d0000_loss10_j020,combined,50,0,20,10,,,,,True,3,0,117.88,326,5,5,True,0,0,0,heuristic,1082,3
coding_task__three_day_combined_sample__combined_d0000_loss20_j000__run1__d1f499a6.json,d1f499a6,coding_task,1,three_day_combined_sample,combined_d0000_loss20_j000,combined,0,0,0,20,,,,,True,3,0,225.21,256,5,5,True,0,0,0,heuristic,816,3
coding_task__three_day_combined_sample__combined_d0000_loss20_j020__run1__06ad8585.json,06ad8585,coding_task,1,three_day_combined_sample,combined_d0000_loss20_j020,combined,50,0,20,20,,,,,True,3,0,122.19,247,5,5,True,0,0,0,heuristic,794,3
coding_task__three_day_combined_sample__combined_d0000_loss20_j075__run1__2109313a.json,2109313a,coding_task,1,three_day_combined_sample,combined_d0000_loss20_j075,combined,50,0,75,20,,,,,True,3,0,138.56,228,5,5,True,0,0,0,heuristic,689,3
coding_task__three_day_combined_sample__combined_d0000_loss25_j075__run1__22052432.json,22052432,coding_task,1,three_day_combined_sample,combined_d0000_loss25_j075,combined,50,0,75,25,,,,,True,3,0,157.13,319,5,5,True,0,0,0,heuristic,1049,3
coding_task__three_day_combined_sample__combined_d0000_loss75_j000__run1__0239187d.json,0239187d,coding_task,1,three_day_combined_sample,combined_d0000_loss75_j000,combined,0,0,0,75,,,,,False,1,0,662.35,105,,1,False,2,1,5,heuristic,0,3
coding_task__three_day_combined_sample__combined_d0000_loss75_j005__run1__7053044f.json,7053044f,coding_task,1,three_day_combined_sample,combined_d0000_loss75_j005,combined,50,0,5,75,,,,,True,3,0,1435.38,584,5,5,True,1,2,4,heuristic,1085,6
coding_task__three_day_combined_sample__combined_d0000_loss75_j020__run1__ee0f21e6.json,ee0f21e6,coding_task,1,three_day_combined_sample,combined_d0000_loss75_j020,combined,50,0,20,75,,,,,True,3,0,659.2,324,5,5,True,0,0,2,heuristic,942,4
coding_task__three_day_combined_sample__combined_d0000_loss75_j075__run1__fbcee26e.json,fbcee26e,coding_task,1,three_day_combined_sample,combined_d0000_loss75_j075,combined,50,0,75,75,,,,,False,1,0,882.98,105,,1,False,2,2,5,heuristic,0,3
coding_task__three_day_combined_sample__combined_d0050_loss20_j030__run1__828c8761.json,828c8761,coding_task,1,three_day_combined_sample,combined_d0050_loss20_j030,combined,50,50,30,20,,,,,True,3,0,242.77,307,5,5,True,0,0,0,heuristic,1026,3
coding_task__three_day_combined_sample__combined_d0050_loss40_j075__run1__a78de8a9.json,a78de8a9,coding_task,1,three_day_combined_sample,combined_d0050_loss40_j075,combined,50,50,75,40,,,,,True,3,0,270.1,258,5,5,True,0,0,0,heuristic,835,3
coding_task__three_day_combined_sample__combined_d0050_loss5_j025__run1__5c579f44.json,5c579f44,coding_task,1,three_day_combined_sample,combined_d0050_loss5_j025,combined,50,50,25,5,,,,,True,3,0,257.18,306,5,5,True,0,0,0,heuristic,1023,3
coding_task__three_day_combined_sample__combined_d0100_loss15_j010__run1__1866469c.json,1866469c,coding_task,1,three_day_combined_sample,combined_d0100_loss15_j010,combined,100,100,10,15,,,,,True,3,0,170.08,286,5,5,True,0,0,0,heuristic,928,3
coding_task__three_day_combined_sample__combined_d0100_loss1_j001__run1__8417920b.json,8417920b,coding_task,1,three_day_combined_sample,combined_d0100_loss1_j001,combined,100,100,1,1,,,,,True,3,0,162.23,330,5,5,True,0,0,0,heuristic,1123,3
coding_task__three_day_combined_sample__combined_d0100_loss30_j015__run1__6037937a.json,6037937a,coding_task,1,three_day_combined_sample,combined_d0100_loss30_j015,combined,100,100,15,30,,,,,True,3,0,126.23,345,5,5,True,0,0,0,heuristic,1153,3
coding_task__three_day_combined_sample__combined_d0100_loss75_j025__run1__7c2655af.json,7c2655af,coding_task,1,three_day_combined_sample,combined_d0100_loss75_j025,combined,100,100,25,75,,,,,True,3,0,792.11,386,5,5,True,1,2,4,heuristic,1066,5
coding_task__three_day_combined_sample__combined_d0150_loss20_j075__run1__d9837083.json,d9837083,coding_task,1,three_day_combined_sample,combined_d0150_loss20_j075,combined,150,150,75,20,,,,,True,3,0,108.77,257,5,5,True,0,0,0,heuristic,824,3
coding_task__three_day_combined_sample__combined_d0150_loss50_j001__run1__6a352a21.json,6a352a21,coding_task,1,three_day_combined_sample,combined_d0150_loss50_j001,combined,150,150,1,50,,,,,True,3,0,234.92,280,5,5,True,0,0,0,heuristic,925,3
coding_task__three_day_combined_sample__combined_d0150_loss5_j050__run1__efd21be4.json,efd21be4,coding_task,1,three_day_combined_sample,combined_d0150_loss5_j050,combined,150,150,50,5,,,,,True,3,0,115.35,310,5,5,True,0,0,0,heuristic,1041,3
coding_task__three_day_combined_sample__combined_d0200_loss15_j015__run1__2aec76f0.json,2aec76f0,coding_task,1,three_day_combined_sample,combined_d0200_loss15_j015,combined,200,200,15,15,,,,,True,3,0,301.32,295,5,5,True,0,0,0,heuristic,991,3
coding_task__three_day_combined_sample__combined_d0200_loss1_j010__run1__850f6225.json,850f6225,coding_task,1,three_day_combined_sample,combined_d0200_loss1_j010,combined,200,200,10,1,,,,,True,3,0,154.86,392,5,5,True,0,0,0,heuristic,1343,3
coding_task__three_day_combined_sample__combined_d0200_loss30_j025__run1__6e0a3aca.json,6e0a3aca,coding_task,1,three_day_combined_sample,combined_d0200_loss30_j025,combined,200,200,25,30,,,,,True,3,0,124.26,290,5,5,True,0,0,0,heuristic,939,3
coding_task__three_day_combined_sample__combined_d0200_loss75_j050__run1__14864a63.json,14864a63,coding_task,1,three_day_combined_sample,combined_d0200_loss75_j050,combined,200,200,50,75,,,,,False,1,0,1259.58,321,,1,False,2,1,5,heuristic,866,4
coding_task__three_day_combined_sample__combined_d0250_loss25_j001__run1__a697e579.json,a697e579,coding_task,1,three_day_combined_sample,combined_d0250_loss25_j001,combined,250,250,1,25,,,,,True,3,0,128.63,320,5,5,True,0,0,0,heuristic,1081,3
coding_task__three_day_combined_sample__combined_d0250_loss50_j010__run1__7abc4611.json,7abc4611,coding_task,1,three_day_combined_sample,combined_d0250_loss50_j010,combined,250,250,10,50,,,,,True,3,0,110.86,262,5,4,True,0,0,0,heuristic,825,3
coding_task__three_day_combined_sample__combined_d0250_loss5_j075__run1__efce96d1.json,efce96d1,coding_task,1,three_day_combined_sample,combined_d0250_loss5_j075,combined,250,250,75,5,,,,,True,3,0,118.82,295,5,5,True,0,0,0,heuristic,980,3
coding_task__three_day_combined_sample__combined_d0300_loss15_j025__run1__b19a9c37.json,b19a9c37,coding_task,1,three_day_combined_sample,combined_d0300_loss15_j025,combined,300,300,25,15,,,,,True,3,0,112.96,334,5,5,True,0,0,0,heuristic,1133,3
